frame, fps, time
3873, 64.26735, 45.47509
3874, 64.01229, 45.49071
3875, 60.89763, 45.50713
3876, 65.24008, 45.52246
3877, 63.9141, 45.53811
3878, 63.11538, 45.55395
3879, 62.02704, 45.57007
3880, 63.66588, 45.58578
3881, 63.02389, 45.60164
3882, 62.2084, 45.61772
3883, 66.44077, 45.63277
3884, 61.34593, 45.64907
3885, 69.58458, 45.66344
3886, 62.62917, 45.67941
3887, 65.35094, 45.69471
3888, 64.84663, 45.71013
3889, 63.89776, 45.72578
3890, 61.56119, 45.74203
3891, 62.21227, 45.7581
3892, 70.53678, 45.77228
3893, 66.08075, 45.78741
3894, 63.84473, 45.80307
3895, 66.67111, 45.81807
3896, 66.48052, 45.83311
3897, 64.23433, 45.84868
3898, 62.80618, 45.8646
3899, 62.27426, 45.88066
3900, 60.81245, 45.89711
3901, 64.50365, 45.91261
3902, 57.40199, 45.93003
3903, 61.69032, 45.94624
3904, 63.83658, 45.96191
3905, 63.02786, 45.97777
3906, 62.78646, 45.9937
3907, 62.22388, 46.00977
3908, 62.03089, 46.02589
3909, 62.05399, 46.042
3910, 62.51172, 46.058
3911, 61.36098, 46.0743
3912, 60.5877, 46.09081
3913, 61.32712, 46.10711
3914, 64.79622, 46.12255
3915, 61.89651, 46.1387
3916, 62.03089, 46.15482
3917, 63.36734, 46.1706
3918, 67.14564, 46.1855
3919, 64.33765, 46.20104
3920, 64.70398, 46.2165
3921, 63.59301, 46.23222
3922, 65.22732, 46.24755
3923, 63.56875, 46.26328
3924, 64.04099, 46.2789
3925, 62.31306, 46.29494
3926, 66.94337, 46.30988
3927, 63.85696, 46.32554
3928, 59.50256, 46.34235
3929, 66.76013, 46.35733
3930, 63.93862, 46.37297
3931, 59.1681, 46.38987
3932, 70.09182, 46.40414
3933, 60.94588, 46.42054
3934, 65.99789, 46.4357
3935, 67.01514, 46.45062
3936, 64.37907, 46.46615
3937, 65.28693, 46.48147
3938, 64.03689, 46.49709
3939, 65.50934, 46.51235
3940, 66.1157, 46.52748
3941, 63.58088, 46.54321
3942, 66.6889, 46.5582
3943, 66.92097, 46.57314
3944, 64.57862, 46.58863
3945, 67.35368, 46.60347
3946, 66.20325, 46.61858
3947, 64.69979, 46.63404
3948, 65.92393, 46.6492
3949, 61.38359, 46.6655
3950, 70.60152, 46.67966
3951, 65.69007, 46.69489
3952, 62.751, 46.71082
3953, 66.86727, 46.72578
3954, 67.67274, 46.74055
3955, 63.77551, 46.75623
3956, 68.08279, 46.77092
3957, 65.4065, 46.78621
3958, 64.79622, 46.80164
3959, 67.40361, 46.81648
3960, 62.92474, 46.83237
3961, 64.40394, 46.8479
3962, 68.93699, 46.8624
3963, 65.98483, 46.87756
3964, 63.39546, 46.89333
3965, 70.94211, 46.90743
3966, 67.27664, 46.92229
3967, 67.90249, 46.93702
3968, 66.03275, 46.95217
3969, 70.31854, 46.96639
3970, 66.1901, 46.98149
3971, 68.82313, 46.99603
3972, 65.16781, 47.01137
3973, 64.49532, 47.02688
3974, 66.44077, 47.04193
3975, 67.80121, 47.05668
3976, 67.71856, 47.07145
3977, 69.01788, 47.08593
3978, 66.63113, 47.10094
3979, 67.34007, 47.11579
3980, 67.51739, 47.1306
3981, 67.41724, 47.14544
3982, 64.01229, 47.16106
3983, 68.90374, 47.17557
3984, 67.46728, 47.19039
3985, 67.07808, 47.2053
3986, 64.15603, 47.22088
3987, 68.3901, 47.2355
3988, 65.51792, 47.25077
3989, 68.13381, 47.26544
3990, 67.50372, 47.28025
3991, 66.05892, 47.29539
3992, 65.46217, 47.31067
3993, 66.21201, 47.32577
3994, 64.08613, 47.34137
3995, 65.80679, 47.35657
3996, 63.58088, 47.3723
3997, 63.77958, 47.38798
3998, 66.78242, 47.40295
3999, 65.18905, 47.41829
4000, 63.90185, 47.43394
4001, 68.13381, 47.44861
4002, 63.47997, 47.46437
4003, 72.53735, 47.47815
4004, 67.39453, 47.49299
4005, 65.59528, 47.50824
4006, 69.73501, 47.52258
4007, 66.24271, 47.53767
4008, 69.58458, 47.55204
4009, 68.26405, 47.56669
4010, 66.3174, 47.58177
4011, 68.84208, 47.59629
4012, 65.26563, 47.61162
4013, 65.96741, 47.62678
4014, 68.26871, 47.64143
4015, 69.91541, 47.65573
4016, 62.75888, 47.67166
4017, 68.24075, 47.68631
4018, 68.41349, 47.70093
4019, 68.25938, 47.71558
4020, 66.50705, 47.73062
4021, 68.6436, 47.74519
4022, 68.68132, 47.75975
4023, 68.2361, 47.7744
4024, 68.45096, 47.78901
4025, 69.62334, 47.80338
4026, 69.12761, 47.81784
4027, 65.84579, 47.83303
4028, 69.65244, 47.84739
4029, 68.05499, 47.86208
4030, 66.06329, 47.87722
4031, 65.45788, 47.89249
4032, 61.8391, 47.90866
4033, 71.02273, 47.92274
4034, 65.53939, 47.938
4035, 68.25007, 47.95266
4036, 65.50504, 47.96792
4037, 71.54611, 47.9819
4038, 63.56875, 47.99763
4039, 72.04092, 48.01151
4040, 68.43222, 48.02613
4041, 68.08279, 48.04081
4042, 71.02273, 48.05489
4043, 67.64527, 48.06968
4044, 69.80315, 48.084
4045, 69.1563, 48.09846
4046, 70.25432, 48.11269
4047, 65.98918, 48.12785
4048, 69.60395, 48.14222
4049, 65.06181, 48.15759
4050, 68.76633, 48.17213
4051, 69.78854, 48.18645
4052, 64.96882, 48.20185
4053, 69.86655, 48.21616
4054, 68.28269, 48.2308
4055, 63.28713, 48.2466
4056, 67.16368, 48.26149
4057, 70.22965, 48.27573
4058, 67.2495, 48.2906
4059, 70.60152, 48.30477
4060, 67.03311, 48.31969
4061, 68.79472, 48.33422
4062, 70.55171, 48.3484
4063, 69.7107, 48.36274
4064, 63.74705, 48.37843
4065, 69.51686, 48.39281
4066, 65.56517, 48.40807
4067, 71.77721, 48.422
4068, 64.49948, 48.4375
4069, 73.70283, 48.45107
4070, 69.8129, 48.46539
4071, 69.17065, 48.47985
4072, 69.0894, 48.49432
4073, 67.91633, 48.50905
4074, 65.88483, 48.52423
4075, 72.33273, 48.53805
4076, 69.27126, 48.55249
4077, 69.17065, 48.56694
4078, 71.1187, 48.58101
4079, 69.20415, 48.59546
4080, 66.78242, 48.61043
4081, 70.22472, 48.62467
4082, 70.57163, 48.63884
4083, 68.25473, 48.65349
4084, 67.56757, 48.66829
4085, 64.42054, 48.68382
4086, 70.0035, 48.6981
4087, 63.93453, 48.71374
4088, 68.33401, 48.72837
4089, 71.54099, 48.74235
4090, 65.70303, 48.75757
4091, 64.41639, 48.7731
4092, 70.9824, 48.78719
4093, 63.26711, 48.80299
4094, 76.57554, 48.81605
4095, 70.52186, 48.83023
4096, 65.98918, 48.84538
4097, 67.53562, 48.86019
4098, 68.34803, 48.87482
4099, 68.6436, 48.88939
4100, 70.58159, 48.90356
4101, 68.10597, 48.91824
4102, 69.29047, 48.93267
4103, 68.97503, 48.94717
4104, 66.04584, 48.96231
4105, 70.29877, 48.97654
4106, 69.44444, 48.99094
4107, 66.40547, 49.006
4108, 72.3275, 49.01982
4109, 71.62811, 49.03378
4110, 72.07207, 49.04766
4111, 65.34239, 49.06296
4112, 72.34843, 49.07678
4113, 70.56665, 49.09095
4114, 71.40817, 49.10496
4115, 68.16633, 49.11963
4116, 72.22302, 49.13348
4117, 68.1431, 49.14815
4118, 70.06727, 49.16242
4119, 68.32468, 49.17706
4120, 70.96225, 49.19115
4121, 72.82791, 49.20488
4122, 68.54479, 49.21947
4123, 73.70283, 49.23304
4124, 71.05805, 49.24711
4125, 71.80813, 49.26104
4126, 68.65774, 49.2756
4127, 74.28316, 49.28906
4128, 70.87675, 49.30317
4129, 70.59654, 49.31734
4130, 73.32991, 49.33097
4131, 71.83392, 49.34489
4132, 67.01066, 49.35982
4133, 73.74088, 49.37338
4134, 68.9893, 49.38787
4135, 69.41552, 49.40228
4136, 64.63289, 49.41775
4137, 77.98487, 49.43057
4138, 66.74677, 49.44555
4139, 73.43761, 49.45917
4140, 72.72727, 49.47292
4141, 73.05669, 49.48661
4142, 68.11525, 49.50129
4143, 71.38268, 49.5153
4144, 72.54262, 49.52908
4145, 68.80418, 49.54362
4146, 70.65141, 49.55777
4147, 71.50518, 49.57175
4148, 68.01796, 49.58646
4149, 69.82752, 49.60078
4150, 73.04068, 49.61447
4151, 70.30865, 49.62869
4152, 68.38074, 49.64331
4153, 77.39339, 49.65623
4154, 68.43222, 49.67085
4155, 72.92882, 49.68456
4156, 71.58708, 49.69853
4157, 72.07207, 49.71241
4158, 71.20985, 49.72645
4159, 67.92094, 49.74117
4160, 71.52564, 49.75515
4161, 71.38268, 49.76916
4162, 72.30658, 49.78299
4163, 69.97411, 49.79728
4164, 72.91287, 49.81099
4165, 69.185, 49.82545
4166, 74.14547, 49.83894
4167, 68.22678, 49.85359
4168, 74.79432, 49.86696
4169, 71.21493, 49.881
4170, 66.02839, 49.89615
4171, 74.73283, 49.90953
4172, 70.85164, 49.92365
4173, 71.20479, 49.93769
4174, 73.21716, 49.95135
4175, 75.63725, 49.96457
4176, 70.10165, 49.97883
4177, 69.47822, 49.99323
4178, 76.58141, 50.00628
4179, 67.659, 50.02106
4180, 74.77753, 50.03444
4181, 71.88556, 50.04835
4182, 69.84216, 50.06266
4183, 72.1709, 50.07652
4184, 74.63801, 50.08992
4185, 67.09158, 50.10482
4186, 76.79312, 50.11784
4187, 75.05254, 50.13117
4188, 70.4672, 50.14536
4189, 70.90187, 50.15946
4190, 76.90533, 50.17247
4191, 73.49158, 50.18607
4192, 72.24911, 50.19991
4193, 74.34392, 50.21336
4194, 72.74844, 50.22711
4195, 72.75373, 50.24085
4196, 74.53231, 50.25427
4197, 74.5212, 50.26769
4198, 76.74008, 50.28072
4199, 71.55123, 50.2947
4200, 73.30303, 50.30834
4201, 73.81163, 50.32189
4202, 73.93169, 50.33541
4203, 76.70477, 50.34845
4204, 73.54563, 50.36205
4205, 71.61784, 50.37601
4206, 72.73785, 50.38976
4207, 79.86582, 50.40228
4208, 73.21716, 50.41594
4209, 73.01402, 50.42963
4210, 70.96729, 50.44372
4211, 72.8014, 50.45746
4212, 73.34067, 50.47109
4213, 75.86102, 50.48428
4214, 75.04128, 50.4976
4215, 75.58008, 50.51083
4216, 75.08071, 50.52415
4217, 77.00008, 50.53713
4218, 76.17307, 50.55026
4219, 76.47014, 50.56334
4220, 71.92693, 50.57724
4221, 71.01264, 50.59132
4222, 71.77205, 50.60526
4223, 74.12898, 50.61874
4224, 77.97879, 50.63157
4225, 67.5904, 50.64636
4226, 77.00008, 50.65935
4227, 70.82655, 50.67347
4228, 84.16092, 50.68535
4229, 76.51694, 50.69842
4230, 75.31822, 50.71169
4231, 69.52169, 50.72608
4232, 76.17307, 50.7392
4233, 75.17667, 50.75251
4234, 68.59651, 50.76709
4235, 79.23302, 50.77971
4236, 74.53786, 50.79313
4237, 67.99021, 50.80783
4238, 76.40587, 50.82092
4239, 81.32065, 50.83322
4240, 77.48934, 50.84613
4241, 63.64967, 50.86184
4242, 78.54842, 50.87457
4243, 72.69027, 50.88832
4244, 74.25558, 50.90179
4245, 78.66582, 50.9145
4246, 69.83728, 50.92882
4247, 75.24454, 50.94211
4248, 72.61637, 50.95588
4249, 73.42683, 50.9695
4250, 72.1709, 50.98336
4251, 74.53231, 50.99677
4252, 70.68636, 51.01092
4253, 77.65181, 51.0238
4254, 72.85974, 51.03753
4255, 75.79778, 51.05072
4256, 69.47822, 51.06511
4257, 76.62835, 51.07816
4258, 74.45462, 51.09159
4259, 71.50007, 51.10558
4260, 74.8559, 51.11893
4261, 69.87144, 51.13325
4262, 73.1743, 51.14691
4263, 75.4603, 51.16016
4264, 75.88405, 51.17334
4265, 72.30658, 51.18717
4266, 73.35143, 51.20081
4267, 75.60865, 51.21403
4268, 69.48305, 51.22842
4269, 77.66387, 51.2413
4270, 75.78629, 51.25449
4271, 75.7461, 51.2677
4272, 73.8989, 51.28123
4273, 73.91529, 51.29476
4274, 73.12614, 51.30843
4275, 70.79646, 51.32256
4276, 77.25587, 51.3355
4277, 75.27287, 51.34879
4278, 72.67442, 51.36255
4279, 72.95542, 51.37626
4280, 74.71049, 51.38964
4281, 77.70008, 51.40251
4282, 73.88253, 51.41605
4283, 73.40527, 51.42967
4284, 68.42754, 51.44428
4285, 74.39922, 51.45772
4286, 76.43507, 51.47081
4287, 71.03281, 51.48488
4288, 80.16032, 51.49736
4289, 72.60582, 51.51113
4290, 72.8067, 51.52487
4291, 72.42178, 51.53868
4292, 72.06688, 51.55256
4293, 74.20049, 51.56603
4294, 70.8667, 51.58014
4295, 74.53786, 51.59356
4296, 74.28316, 51.60702
4297, 73.91529, 51.62055
4298, 74.1125, 51.63404
4299, 73.19037, 51.64771
4300, 72.90755, 51.66143
4301, 70.84662, 51.67554
4302, 79.70668, 51.68809
4303, 77.68197, 51.70096
4304, 70.54674, 51.71514
4305, 82.08833, 51.72732
4306, 76.42339, 51.7404
4307, 71.56147, 51.75438
4308, 78.3699, 51.76714
4309, 80.40524, 51.77957
4310, 73.8989, 51.7931
4311, 71.79266, 51.80703
4312, 71.04291, 51.82111
4313, 82.9325, 51.83316
4314, 77.55545, 51.84606
4315, 73.8989, 51.85959
4316, 72.5742, 51.87337
4317, 71.63324, 51.88733
4318, 73.37834, 51.90096
4319, 75.93591, 51.91412
4320, 65.41506, 51.92941
4321, 67.59954, 51.9442
4322, 70.20007, 51.95845
4323, 74.50455, 51.97187
4324, 70.69136, 51.98601
4325, 72.60582, 51.99979
4326, 68.02721, 52.01449
4327, 69.91541, 52.02879
4328, 72.72727, 52.04254
4329, 73.22788, 52.05619
4330, 70.22965, 52.07043
4331, 72.40081, 52.08425
4332, 72.71141, 52.098
4333, 71.77721, 52.11193
4334, 64.26735, 52.12749
4335, 73.74088, 52.14105
4336, 74.57121, 52.15446
4337, 70.97232, 52.16855
4338, 66.08512, 52.18369
4339, 79.25186, 52.1963
4340, 71.53076, 52.21029
4341, 70.12623, 52.22454
4342, 68.88476, 52.23906
4343, 70.78644, 52.25319
4344, 71.27076, 52.26722
4345, 71.92175, 52.28112
4346, 73.83344, 52.29467
4347, 71.06815, 52.30874
4348, 64.25909, 52.3243
4349, 77.48934, 52.3372
4350, 74.985, 52.35054
4351, 73.85525, 52.36408
4352, 73.13149, 52.37775
4353, 65.69871, 52.39297
4354, 76.71653, 52.40601
4355, 64.08613, 52.42161
4356, 72.18132, 52.43547
4357, 70.83658, 52.44958
4358, 74.12349, 52.46308
4359, 74.88393, 52.47643
4360, 71.67431, 52.49038
4361, 71.60246, 52.50435
4362, 75.88981, 52.51752
4363, 75.4091, 52.53078
4364, 70.91695, 52.54488
4365, 71.93727, 52.55878
4366, 76.30676, 52.57189
4367, 78.1189, 52.58469
4368, 75.20493, 52.59799
4369, 72.55841, 52.61177
4370, 61.27076, 52.62809
4371, 74.05213, 52.64159
4372, 83.5771, 52.65356
4373, 74.38816, 52.667
4374, 80.50233, 52.67942
4375, 71.77721, 52.69336
4376, 76.07455, 52.7065
4377, 70.89684, 52.72061
4378, 77.98487, 52.73343
4379, 74.51565, 52.74685
4380, 76.21951, 52.75997
4381, 71.08836, 52.77404
4382, 73.98091, 52.78755
4383, 77.31561, 52.80049
4384, 72.75373, 52.81423
4385, 73.22788, 52.82789
4386, 74.73842, 52.84127
4387, 73.41605, 52.85489
4388, 74.67145, 52.86828
4389, 70.79145, 52.88241
4390, 82.99444, 52.89446
4391, 76.59314, 52.90752
4392, 74.49899, 52.92094
4393, 75.70023, 52.93415
4394, 75.24454, 52.94744
4395, 72.64802, 52.9612
4396, 77.3455, 52.97413
4397, 73.20644, 52.98779
4398, 75.36363, 53.00106
4399, 77.44733, 53.01397
4400, 75.87254, 53.02715
4401, 71.00256, 53.04124
4402, 75.56866, 53.05447
4403, 76.37086, 53.06757
4404, 74.27765, 53.08103
4405, 74.15647, 53.09451
4406, 73.56728, 53.1081
4407, 72.40081, 53.12192
4408, 80.59966, 53.13432
4409, 67.19527, 53.1492
4410, 79.51022, 53.16178
4411, 73.76263, 53.17534
4412, 75.2672, 53.18863
4413, 67.54475, 53.20343
4414, 83.39588, 53.21542
4415, 67.19527, 53.2303
4416, 80.80155, 53.24268
4417, 78.02138, 53.25549
4418, 70.64642, 53.26965
4419, 76.14986, 53.28278
4420, 72.84383, 53.29651
4421, 74.53786, 53.30993
4422, 74.8111, 53.32329
4423, 73.41066, 53.33691
4424, 73.28155, 53.35056
4425, 72.51632, 53.36435
4426, 72.85444, 53.37807
4427, 73.81708, 53.39162
4428, 68.55419, 53.40621
4429, 80.26971, 53.41867
4430, 73.54563, 53.43226
4431, 73.17966, 53.44593
4432, 73.29229, 53.45957
4433, 71.73601, 53.47351
4434, 74.77194, 53.48689
4435, 73.97544, 53.5004
4436, 74.27765, 53.51387
4437, 73.12614, 53.52754
4438, 70.70135, 53.54169
4439, 70.97232, 53.55578
4440, 74.31629, 53.56923
4441, 70.24445, 53.58347
4442, 71.83908, 53.59739
4443, 68.13846, 53.61206
4444, 75.88405, 53.62524
4445, 69.89586, 53.63955
4446, 72.28045, 53.65339
4447, 72.69555, 53.66714
4448, 73.29766, 53.68078
4449, 75.32389, 53.69406
4450, 70.21486, 53.7083
4451, 76.09192, 53.72144
4452, 73.84434, 53.73498
4453, 76.13827, 53.74812
4454, 72.77491, 53.76186
4455, 73.65398, 53.77543
4456, 75.21625, 53.78873
4457, 71.286, 53.80275
4458, 70.93708, 53.81685
4459, 77.11884, 53.82981
4460, 72.24911, 53.84365
4461, 73.34605, 53.85729
4462, 70.24938, 53.87152
4463, 75.36931, 53.88479
4464, 73.1636, 53.89846
4465, 71.42857, 53.91246
4466, 68.08743, 53.92715
4467, 79.19537, 53.93977
4468, 68.08743, 53.95446
4469, 72.34319, 53.96828
4470, 69.60395, 53.98265
4471, 73.11011, 53.99633
4472, 74.97938, 54.00967
4473, 72.90755, 54.02338
4474, 70.01331, 54.03767
4475, 72.24911, 54.05151
4476, 75.68304, 54.06472
4477, 68.83733, 54.07925
4478, 74.10701, 54.09274
4479, 73.42144, 54.10636
4480, 72.87567, 54.12008
4481, 70.63644, 54.13424
4482, 72.6797, 54.14799
4483, 67.83801, 54.16273
4484, 70.07217, 54.17701
4485, 73.36219, 54.19064
4486, 75.60865, 54.20386
4487, 68.76633, 54.2184
4488, 75.84377, 54.23159
4489, 67.08258, 54.24649
4490, 74.27213, 54.25996
4491, 68.1431, 54.27464
4492, 74.54342, 54.28805
4493, 72.30658, 54.30188
4494, 76.37669, 54.31497
4495, 71.42857, 54.32897
4496, 68.08743, 54.34366
4497, 81.98737, 54.35585
4498, 70.12623, 54.37011
4499, 73.3568, 54.38375
4500, 71.63837, 54.39771
4501, 74.53231, 54.41112
4502, 76.06298, 54.42427
4503, 72.72198, 54.43802
4504, 74.51565, 54.45144
4505, 70.10656, 54.4657
4506, 72.64275, 54.47947
4507, 72.73785, 54.49322
4508, 69.7107, 54.50756
4509, 76.34171, 54.52066
4510, 74.8391, 54.53402
4511, 74.78313, 54.54739
4512, 64.56612, 54.56288
4513, 72.17611, 54.57674
4514, 73.18501, 54.5904
4515, 70.50694, 54.60458
4516, 73.6106, 54.61817
4517, 72.95542, 54.63187
4518, 70.8868, 54.64598
4519, 72.45327, 54.65978
4520, 75.51159, 54.67303
4521, 73.03535, 54.68672
4522, 74.32734, 54.70017
4523, 71.81329, 54.7141
4524, 74.48235, 54.72752
4525, 71.80813, 54.74145
4526, 74.01924, 54.75496
4527, 73.77351, 54.76852
4528, 73.54023, 54.78212
4529, 72.93414, 54.79583
4530, 71.05301, 54.8099
4531, 75.38067, 54.82317
4532, 70.29877, 54.83739
4533, 76.80492, 54.85041
4534, 73.59976, 54.864
4535, 70.38288, 54.87821
4536, 65.41933, 54.89349
4537, 77.59758, 54.90638
4538, 71.34703, 54.92039
4539, 73.1743, 54.93406
4540, 74.51009, 54.94748
4541, 70.41262, 54.96168
4542, 71.79266, 54.97561
4543, 74.40476, 54.98905
4544, 74.36603, 55.00249
4545, 74.21701, 55.01597
4546, 73.58894, 55.02956
4547, 70.27407, 55.04379
4548, 74.03568, 55.05729
4549, 69.32409, 55.07172
4550, 75.91862, 55.08489
4551, 73.81708, 55.09843
4552, 74.39922, 55.11187
4553, 70.56665, 55.12605
4554, 73.96997, 55.13956
4555, 71.38268, 55.15357
4556, 76.08034, 55.16672
4557, 75.06944, 55.18004
4558, 66.74677, 55.19502
4559, 75.91862, 55.20819
4560, 71.0076, 55.22227
4561, 79.66223, 55.23483
4562, 71.86489, 55.24874
4563, 70.19022, 55.26299
4564, 66.49378, 55.27803
4565, 64.92664, 55.29343
4566, 77.40537, 55.30635
4567, 74.73842, 55.31973
4568, 76.94675, 55.33273
4569, 73.77351, 55.34628
4570, 69.87632, 55.3606
4571, 74.08505, 55.37409
4572, 67.97634, 55.3888
4573, 74.6213, 55.4022
4574, 72.20738, 55.41605
4575, 72.32227, 55.42988
4576, 65.01951, 55.44526
4577, 80.27615, 55.45772
4578, 67.90249, 55.47245
4579, 71.80813, 55.48637
4580, 74.8447, 55.49974
4581, 72.04092, 55.51362
4582, 67.54475, 55.52842
4583, 76.58727, 55.54148
4584, 71.58708, 55.55545
4585, 73.14219, 55.56912
4586, 72.12405, 55.58299
4587, 68.98455, 55.59748
4588, 73.20108, 55.61115
4589, 77.6036, 55.62403
4590, 67.95325, 55.63875
4591, 72.6533, 55.65251
4592, 78.48678, 55.66525
4593, 74.51565, 55.67867
4594, 71.39797, 55.69268
4595, 72.52158, 55.70647
4596, 68.93699, 55.72098
4597, 72.84383, 55.73471
4598, 71.24537, 55.74874
4599, 68.20352, 55.7634
4600, 72.47952, 55.7772
4601, 71.94244, 55.7911
4602, 73.36219, 55.80473
4603, 73.06203, 55.81842
4604, 72.30135, 55.83225
4605, 74.07956, 55.84575
4606, 72.31704, 55.85958
4607, 73.68111, 55.87315
4608, 69.46857, 55.88755
4609, 72.9714, 55.90125
4610, 71.33685, 55.91527
4611, 72.72198, 55.92902
4612, 69.25687, 55.94346
4613, 74.66587, 55.95686
4614, 73.46459, 55.97047
4615, 73.47539, 55.98408
4616, 71.90106, 55.99799
4617, 70.77642, 56.01212
4618, 74.56566, 56.02553
4619, 76.54623, 56.03859
4620, 71.9528, 56.05249
4621, 72.62691, 56.06626
4622, 71.99943, 56.08015
4623, 72.66914, 56.09391
4624, 69.92518, 56.10821
4625, 71.74631, 56.12215
4626, 72.68498, 56.13591
4627, 70.10165, 56.15017
4628, 66.47168, 56.16521
4629, 73.21716, 56.17887
4630, 69.77393, 56.1932
4631, 73.34605, 56.20684
4632, 71.30634, 56.22086
4633, 71.85457, 56.23478
4634, 65.41933, 56.25006
4635, 81.73942, 56.26229
4636, 68.59651, 56.27687
4637, 73.46459, 56.29049
4638, 70.8868, 56.30459
4639, 73.77896, 56.31815
4640, 71.60759, 56.33211
4641, 71.89072, 56.34602
4642, 68.65303, 56.36058
4643, 78.11279, 56.37339
4644, 70.0035, 56.38767
4645, 70.68636, 56.40182
4646, 71.5103, 56.41581
4647, 73.24934, 56.42946
4648, 67.13662, 56.44436
4649, 75.49449, 56.4576
4650, 75.47739, 56.47085
4651, 68.17097, 56.48552
4652, 65.08298, 56.50088
4653, 80.66468, 56.51328
4654, 71.18958, 56.52732
4655, 75.49449, 56.54057
4656, 70.11639, 56.55483
4657, 73.93716, 56.56836
4658, 72.98205, 56.58206
4659, 74.13998, 56.59555
4660, 69.27606, 56.60998
4661, 72.48478, 56.62378
4662, 72.98205, 56.63748
4663, 70.40766, 56.65168
4664, 72.18653, 56.66553
4665, 71.52564, 56.67952
4666, 67.2495, 56.69439
4667, 72.31704, 56.70821
4668, 72.42703, 56.72202
4669, 71.48474, 56.73601
4670, 73.88253, 56.74954
4671, 73.84434, 56.76308
4672, 67.331, 56.77794
4673, 71.25552, 56.79197
4674, 72.99803, 56.80567
4675, 71.52564, 56.81965
4676, 72.31704, 56.83348
4677, 73.46999, 56.84709
4678, 69.17065, 56.86155
4679, 73.54563, 56.87514
4680, 66.36581, 56.89021
4681, 69.74474, 56.90455
4682, 70.82153, 56.91867
4683, 71.90623, 56.93258
4684, 69.40588, 56.94698
4685, 69.82265, 56.9613
4686, 70.54674, 56.97548
4687, 71.56147, 56.98945
4688, 73.1743, 57.00312
4689, 71.08331, 57.01719
4690, 72.52683, 57.03097
4691, 68.23144, 57.04563
4692, 70.18529, 57.05988
4693, 73.67568, 57.07345
4694, 71.66917, 57.0874
4695, 72.18132, 57.10126
4696, 71.72057, 57.1152
4697, 69.9888, 57.12949
4698, 71.02777, 57.14357
4699, 70.0084, 57.15785
4700, 69.65244, 57.17221
4701, 72.16048, 57.18607
4702, 68.89425, 57.20058
4703, 72.72727, 57.21433
4704, 64.69142, 57.22979
4705, 74.8279, 57.24315
4706, 69.84216, 57.25747
4707, 70.19514, 57.27172
4708, 71.20985, 57.28576
4709, 71.90106, 57.29967
4710, 71.41837, 57.31367
4711, 70.95218, 57.32777
4712, 66.23394, 57.34286
4713, 71.13387, 57.35692
4714, 67.93478, 57.37164
4715, 70.46223, 57.38583
4716, 72.01498, 57.39972
4717, 68.30135, 57.41436
4718, 70.77642, 57.42849
4719, 69.86167, 57.4428
4720, 69.26647, 57.45724
4721, 68.46033, 57.47185
4722, 69.48305, 57.48624
4723, 69.47822, 57.50063
4724, 68.11989, 57.51531
4725, 66.69779, 57.5303
4726, 69.97411, 57.54459
4727, 69.63303, 57.55896
4728, 70.81651, 57.57308
4729, 70.04763, 57.58735
4730, 67.659, 57.60213
4731, 66.9344, 57.61707
4732, 68.93699, 57.63158
4733, 71.24537, 57.64561
4734, 67.28117, 57.66047
4735, 71.01264, 57.67456
4736, 69.6088, 57.68892
4737, 68.88001, 57.70344
4738, 70.65639, 57.71759
4739, 69.63789, 57.73195
4740, 69.8129, 57.74628
4741, 66.66666, 57.76128
4742, 68.40881, 57.77589
4743, 67.49915, 57.79071
4744, 66.44077, 57.80576
4745, 69.65244, 57.82012
4746, 70.48209, 57.83431
4747, 68.98455, 57.8488
4748, 69.0274, 57.86329
4749, 66.3526, 57.87836
4750, 67.19527, 57.89325
4751, 68.25473, 57.9079
4752, 67.43998, 57.92273
4753, 66.94785, 57.93766
4754, 70.23458, 57.9519
4755, 66.87174, 57.96685
4756, 69.03217, 57.98134
4757, 68.50253, 57.99594
4758, 67.54475, 58.01074
4759, 66.51147, 58.02578
4760, 68.90849, 58.04029
4761, 69.15151, 58.05475
4762, 64.94772, 58.07014
4763, 69.7107, 58.08449
4764, 69.08463, 58.09896
4765, 67.7415, 58.11373
4766, 66.26905, 58.12882
4767, 66.19448, 58.14392
4768, 65.89786, 58.1591
4769, 68.97503, 58.1736
4770, 65.10416, 58.18896
4771, 69.05601, 58.20344
4772, 67.8242, 58.21819
4773, 60.33546, 58.23476
4774, 71.42347, 58.24876
4775, 66.15945, 58.26387
4776, 68.65774, 58.27844
4777, 65.62541, 58.29368
4778, 69.69127, 58.30803
4779, 66.94785, 58.32297
4780, 67.02413, 58.33789
4781, 67.17722, 58.35277
4782, 66.23833, 58.36787
4783, 65.74622, 58.38308
4784, 67.9671, 58.39779
4785, 66.88515, 58.41274
4786, 63.45983, 58.4285
4787, 66.8941, 58.44345
4788, 68.22678, 58.45811
4789, 65.41506, 58.47339
4790, 62.0232, 58.48952
4791, 70.15575, 58.50377
4792, 69.48305, 58.51817
4793, 65.65988, 58.53339
4794, 66.8628, 58.54835
4795, 66.85833, 58.56331
4796, 66.69779, 58.5783
4797, 65.42361, 58.59359
4798, 65.46645, 58.60886
4799, 69.8129, 58.62318
4800, 65.96306, 58.63834
4801, 67.1727, 58.65323
4802, 64.98993, 58.66862
4803, 64.34178, 58.68416
4804, 66.40547, 58.69922
4805, 68.17097, 58.71389
