frame, fps, time
993, 84.32414, 12.17692
994, 57.11022, 12.19443
995, 123.259, 12.20255
996, 84.2744, 12.21441
997, 66.1157, 12.22954
998, 130.3611, 12.23721
999, 89.41344, 12.24839
1000, 92.2935, 12.25923
1001, 72.07207, 12.2731
1002, 103.8745, 12.28273
1003, 85.83691, 12.29438
1004, 88.81783, 12.30564
1005, 89.6218, 12.3168
1006, 77.52539, 12.3297
1007, 52.61496, 12.3487
1008, 134.971, 12.35611
1009, 81.57272, 12.36837
1010, 58.78895, 12.38538
1011, 124.7038, 12.3934
1012, 47.79886, 12.41432
1013, 113.0071, 12.42317
1014, 104.5806, 12.43273
1015, 85.04124, 12.44449
1016, 88.08244, 12.45584
1017, 86.45284, 12.46741
1018, 73.24397, 12.48106
1019, 110.1686, 12.49014
1020, 86.25151, 12.50173
1021, 83.90669, 12.51365
1022, 94.39305, 12.52425
1023, 86.54263, 12.5358
1024, 87.85802, 12.54718
1025, 91.0498, 12.55817
1026, 88.96006, 12.56941
1027, 69.75933, 12.58374
1028, 107.1352, 12.59307
1029, 86.31107, 12.60466
1030, 87.52735, 12.61609
1031, 89.53353, 12.62726
1032, 90.91736, 12.63825
1033, 76.54623, 12.65132
1034, 95.00285, 12.66184
1035, 94.19744, 12.67246
1036, 73.4538, 12.68607
1037, 115.6872, 12.69472
1038, 79.92327, 12.70723
1039, 92.83327, 12.718
1040, 107.5963, 12.7273
1041, 92.66123, 12.73809
1042, 88.33142, 12.74941
1043, 92.687, 12.7602
1044, 53.01102, 12.77906
1045, 133.7435, 12.78654
1046, 93.62419, 12.79722
1047, 94.40196, 12.80781
1048, 89.1663, 12.81903
1049, 78.4683, 12.83177
1050, 102.3856, 12.84154
1051, 109.866, 12.85064
1052, 81.55942, 12.8629
1053, 91.23255, 12.87386
1054, 80.42464, 12.8863
1055, 130.2083, 12.89398
1056, 95.65717, 12.90443
1057, 48.76146, 12.92494
1058, 135.8142, 12.9323
1059, 84.2744, 12.94417
1060, 115.9555, 12.95279
1061, 75.95322, 12.96596
1062, 75.54012, 12.9792
1063, 152.0219, 12.98577
1064, 101.9992, 12.99558
1065, 85.78536, 13.00723
1066, 113.4044, 13.01605
1067, 79.27699, 13.02867
1068, 125.4863, 13.03664
1069, 96.38554, 13.04701
1070, 83.36807, 13.05901
1071, 97.66579, 13.06924
1072, 77.13669, 13.08221
1073, 159.1343, 13.08849
1074, 93.48415, 13.09919
1075, 90.48136, 13.11024
1076, 128.2216, 13.11804
1077, 72.32227, 13.13187
1078, 141.3428, 13.13894
1079, 103.1885, 13.14863
1080, 106.022, 13.15807
1081, 80.87997, 13.17043
1082, 103.3485, 13.18011
1083, 119.0051, 13.18851
1084, 78.1189, 13.20131
1085, 118.0219, 13.20978
1086, 97.58954, 13.22003
1087, 93.4929, 13.23073
1088, 103.6914, 13.24037
1089, 79.66223, 13.25292
1090, 136.7989, 13.26023
1091, 107.7935, 13.26951
1092, 79.90411, 13.28203
1093, 137.4759, 13.2893
1094, 87.33624, 13.30075
1095, 97.79951, 13.31098
1096, 130.2762, 13.31865
1097, 83.90669, 13.33057
1098, 86.03631, 13.34219
1099, 145.37, 13.34907
1100, 107.7586, 13.35835
1101, 97.38046, 13.36862
1102, 95.84052, 13.37906
1103, 112.7015, 13.38793
1104, 77.61565, 13.40081
1105, 125.9922, 13.40875
1106, 80.61916, 13.42115
1107, 129.1823, 13.4289
1108, 110.5583, 13.43794
1109, 84.22471, 13.44981
1110, 138.1216, 13.45705
1111, 88.20676, 13.46839
1112, 105.7865, 13.47784
1113, 124.1619, 13.4859
1114, 93.58914, 13.49658
1115, 127.0003, 13.50446
1116, 75.13712, 13.51777
1117, 132.3452, 13.52532
1118, 95.59315, 13.53578
1119, 121.5658, 13.54401
1120, 65.95871, 13.55917
1121, 166.1405, 13.56519
1122, 95.20183, 13.57569
1123, 111.5449, 13.58466
1124, 81.24797, 13.59696
1125, 90.31792, 13.60804
1126, 146.6491, 13.61485
1127, 121.4772, 13.62309
1128, 105.0751, 13.6326
1129, 79.27071, 13.64522
1130, 90.7441, 13.65624
1131, 96.04303, 13.66665
1132, 128.7996, 13.67441
1133, 117.8134, 13.6829
1134, 90.01711, 13.69401
1135, 104.9538, 13.70354
1136, 124.4091, 13.71158
1137, 118.8919, 13.71999
1138, 91.14108, 13.73096
1139, 118.5818, 13.73939
1140, 99.76057, 13.74942
1141, 116.225, 13.75802
1142, 82.58321, 13.77013
1143, 171.8804, 13.77595
1144, 82.68563, 13.78804
1145, 96.8523, 13.79837
1146, 178.031, 13.80399
1147, 88.77053, 13.81525
1148, 132.9434, 13.82277
1149, 85.71184, 13.83444
1150, 153.657, 13.84095
1151, 97.95279, 13.85116
1152, 125.7387, 13.85911
1153, 97.5039, 13.86936
1154, 98.63879, 13.8795
1155, 140.3706, 13.88663
1156, 104.8328, 13.89616
1157, 113.4301, 13.90498
1158, 71.72057, 13.91892
1159, 162.022, 13.9251
1160, 56.89253, 13.94267
1161, 146.2416, 13.94951
1162, 116.1036, 13.95812
1163, 68.63889, 13.97269
1164, 151.1259, 13.97931
1165, 131.0788, 13.98694
1166, 87.62706, 13.99835
1167, 138.3317, 14.00558
1168, 89.58968, 14.01674
1169, 123.7011, 14.02483
1170, 99.96001, 14.03483
1171, 107.9564, 14.04409
1172, 89.21403, 14.0553
1173, 121.551, 14.06353
1174, 126.6624, 14.07142
1175, 92.20839, 14.08227
1176, 111.657, 14.09122
1177, 76.55795, 14.10429
1178, 179.4044, 14.10986
1179, 93.18796, 14.12059
1180, 104.7998, 14.13013
1181, 140.5086, 14.13725
1182, 82.96001, 14.14931
1183, 146.1561, 14.15615
1184, 89.87148, 14.16727
1185, 116.7951, 14.17584
1186, 85.74859, 14.1875
1187, 135.7405, 14.19487
1188, 84.76013, 14.20666
1189, 69.74474, 14.221
1190, 132.9964, 14.22852
1191, 113.3144, 14.23734
1192, 94.30404, 14.24795
1193, 120.4529, 14.25625
1194, 89.34953, 14.26744
1195, 76.68124, 14.28048
1196, 114.8369, 14.28919
1197, 145.37, 14.29607
1198, 113.688, 14.30487
1199, 84.43806, 14.31671
1200, 80.26971, 14.32917
1201, 109.0513, 14.33834
1202, 103.0291, 14.34804
1203, 124.7349, 14.35606
1204, 86.54263, 14.36761
1205, 130.5483, 14.37527
1206, 60.51437, 14.3918
1207, 158.2028, 14.39812
1208, 79.63686, 14.41068
1209, 62.3558, 14.42671
1210, 170.0102, 14.4326
1211, 117.1646, 14.44113
1212, 71.9528, 14.45503
1213, 162.9461, 14.46117
1214, 103.1992, 14.47086
1215, 92.7902, 14.48163
1216, 126.8231, 14.48952
1217, 105.7753, 14.49897
1218, 90.46499, 14.51003
1219, 100.8573, 14.51994
1220, 88.88889, 14.53119
1221, 107.5384, 14.54049
1222, 105.6747, 14.54995
1223, 98.88263, 14.56007
1224, 131.8739, 14.56765
1225, 88.87309, 14.5789
1226, 133.2978, 14.5864
1227, 86.65511, 14.59794
1228, 83.73106, 14.60989
1229, 119.7461, 14.61824
1230, 126.5342, 14.62614
1231, 89.40546, 14.63733
1232, 103.4019, 14.647
1233, 115.8346, 14.65563
1234, 83.31945, 14.66763
1235, 126.1352, 14.67556
1236, 94.61633, 14.68613
1237, 132.1353, 14.6937
1238, 77.65784, 14.70657
1239, 120.511, 14.71487
1240, 116.6453, 14.72344
1241, 97.79951, 14.73367
1242, 143.0001, 14.74066
1243, 70.19022, 14.75491
1244, 168.492, 14.76084
1245, 95.99693, 14.77126
1246, 97.02144, 14.78157
1247, 108.7311, 14.79077
1248, 104.5151, 14.80033
1249, 85.38251, 14.81205
1250, 131.9087, 14.81963
1251, 72.18653, 14.83348
1252, 174.0341, 14.83923
1253, 117.8134, 14.84771
1254, 84.43094, 14.85956
1255, 65.05334, 14.87493
1256, 158.5289, 14.88124
1257, 121.7137, 14.88945
1258, 87.96622, 14.90082
1259, 111.6445, 14.90978
1260, 68.18492, 14.92444
1261, 159.2357, 14.93072
1262, 122.2643, 14.9389
1263, 85.20065, 14.95064
1264, 129.4666, 14.95836
1265, 86.60258, 14.96991
1266, 107.4922, 14.97921
1267, 116.3467, 14.98781
1268, 67.55387, 15.00261
1269, 129.0989, 15.01036
1270, 86.52016, 15.02191
1271, 106.349, 15.03132
1272, 104.4059, 15.0409
1273, 84.26019, 15.05276
1274, 77.45934, 15.06567
1275, 157.3316, 15.07203
1276, 106.2248, 15.08144
1277, 81.03728, 15.09378
1278, 96.20935, 15.10418
1279, 75.72889, 15.11738
1280, 136.9863, 15.12468
1281, 74.34944, 15.13813
1282, 106.4963, 15.14752
1283, 118.624, 15.15595
1284, 88.08244, 15.1673
1285, 137.4382, 15.17458
1286, 93.2314, 15.1853
1287, 95.18371, 15.19581
1288, 146.5201, 15.20264
1289, 88.89679, 15.21388
1290, 128.6008, 15.22166
1291, 91.42439, 15.2326
1292, 64.59948, 15.24808
1293, 168.6625, 15.25401
1294, 106.9748, 15.26336
1295, 95.62057, 15.27381
1296, 88.52691, 15.28511
1297, 100.2205, 15.29509
1298, 132.1528, 15.30266
1299, 80.1796, 15.31513
1300, 159.7955, 15.32139
1301, 73.14754, 15.33506
1302, 162.2323, 15.34122
1303, 85.3024, 15.35294
1304, 93.2401, 15.36367
1305, 141.8239, 15.37072
1306, 104.5697, 15.38028
1307, 103.146, 15.38998
1308, 81.56607, 15.40224
1309, 93.14456, 15.41297
1310, 160.3592, 15.41921
1311, 83.2016, 15.43123
1312, 127.8772, 15.43905
1313, 84.538, 15.45088
1314, 86.28128, 15.46247
1315, 162.364, 15.46863
1316, 72.86505, 15.48235
1317, 168.9189, 15.48827
1318, 122.459, 15.49644
1319, 80.38585, 15.50888
1320, 127.1294, 15.51674
1321, 57.79011, 15.53405
1322, 119.1185, 15.54244
1323, 92.33611, 15.55327
1324, 141.3827, 15.56035
1325, 85.40439, 15.57206
1326, 119.2606, 15.58044
1327, 85.58713, 15.59213
1328, 85.55784, 15.60381
1329, 147.3839, 15.6106
1330, 92.64406, 15.62139
1331, 81.92021, 15.6336
1332, 73.80618, 15.64715
1333, 165.92, 15.65318
1334, 146.092, 15.66002
1335, 72.64802, 15.67379
1336, 92.37022, 15.68461
1337, 157.6541, 15.69096
1338, 85.05571, 15.70271
1339, 100.1001, 15.7127
1340, 98.51246, 15.72285
1341, 93.0146, 15.7336
1342, 102.0408, 15.7434
1343, 115.2074, 15.75208
1344, 48.41208, 15.77274
1345, 89.63786, 15.7839
1346, 156.8382, 15.79027
1347, 79.9105, 15.80279
1348, 107.8981, 15.81205
1349, 136.668, 15.81937
1350, 86.51267, 15.83093
1351, 135.1169, 15.83833
1352, 87.19917, 15.8498
1353, 125.0782, 15.85779
1354, 79.40919, 15.87039
1355, 102.7116, 15.88012
1356, 96.65572, 15.89047
1357, 97.07796, 15.90077
1358, 94.82269, 15.91132
1359, 153.1394, 15.91785
1360, 97.61812, 15.92809
1361, 108.7429, 15.93729
1362, 84.51656, 15.94912
1363, 129.769, 15.95682
1364, 99.7009, 15.96685
1365, 105.7194, 15.97631
1366, 91.24088, 15.98727
1367, 114.4951, 15.99601
1368, 111.2223, 16.005
1369, 83.73807, 16.01694
1370, 113.8434, 16.02572
1371, 79.59882, 16.03829
1372, 101.7915, 16.04811
1373, 102.8383, 16.05783
1374, 116.9454, 16.06639
1375, 76.84032, 16.0794
1376, 159.4388, 16.08567
1377, 79.9808, 16.09817
1378, 118.8637, 16.10659
1379, 94.94873, 16.11712
1380, 147.6451, 16.12389
1381, 77.44733, 16.1368
1382, 104.0799, 16.14641
1383, 132.9257, 16.15393
1384, 102.0929, 16.16373
1385, 90.62897, 16.17476
1386, 102.9548, 16.18447
1387, 97.24789, 16.19476
1388, 126.0875, 16.20269
1389, 89.75855, 16.21383
1390, 118.4553, 16.22227
1391, 92.75578, 16.23305
1392, 129.4666, 16.24078
1393, 103.114, 16.25047
1394, 96.51578, 16.26084
1395, 98.63879, 16.27097
1396, 94.63424, 16.28154
1397, 104.6025, 16.2911
1398, 121.5362, 16.29933
1399, 81.25457, 16.31163
1400, 122.1598, 16.31982
1401, 44.38527, 16.34235
1402, 82.04118, 16.35454
1403, 83.05648, 16.36658
1404, 111.4206, 16.37555
1405, 56.17346, 16.39335
1406, 131.5616, 16.40096
1407, 88.33142, 16.41228
1408, 180.1153, 16.41783
1409, 138.677, 16.42504
1410, 74.50455, 16.43846
1411, 118.7931, 16.44688
1412, 111.1235, 16.45588
1413, 84.68118, 16.46769
1414, 81.32726, 16.47998
1415, 128.999, 16.48773
1416, 85.6311, 16.49941
1417, 105.9771, 16.50885
1418, 104.8548, 16.51838
1419, 100.3009, 16.52835
1420, 118.4133, 16.5368
1421, 87.6117, 16.54821
1422, 78.94529, 16.56088
1423, 119.4886, 16.56925
1424, 86.49771, 16.58081
1425, 81.92692, 16.59302
1426, 86.73779, 16.60455
1427, 111.8819, 16.61348
1428, 104.6025, 16.62304
1429, 82.13552, 16.63522
1430, 139.7038, 16.64238
1431, 73.39449, 16.656
1432, 152.532, 16.66256
1433, 125.6597, 16.67051
1434, 65.32959, 16.68582
1435, 173.8828, 16.69157
1436, 123.9157, 16.69964
1437, 74.13998, 16.71313
1438, 133.3156, 16.72063
1439, 96.56238, 16.73099
1440, 107.7935, 16.74026
1441, 95.22903, 16.75077
1442, 105.5075, 16.76024
1443, 99.59167, 16.77028
1444, 96.06148, 16.78069
1445, 97.61812, 16.79094
1446, 111.2966, 16.79992
1447, 105.3519, 16.80942
1448, 88.27683, 16.82075
1449, 100.02, 16.83074
1450, 130.9929, 16.83838
1451, 89.73438, 16.84952
1452, 106.2473, 16.85893
1453, 105.4852, 16.86841
1454, 102.6378, 16.87816
1455, 85.71918, 16.88982
1456, 85.80745, 16.90148
1457, 177.8727, 16.9071
1458, 120.1634, 16.91542
1459, 63.484, 16.93117
1460, 79.15776, 16.94381
1461, 76.59901, 16.95686
1462, 90.51412, 16.96791
1463, 140.7856, 16.97501
1464, 73.87707, 16.98855
1465, 156.9612, 16.99492
1466, 89.69415, 17.00607
1467, 123.0012, 17.0142
1468, 91.65063, 17.02511
1469, 96.53442, 17.03547
1470, 126.1193, 17.0434
1471, 103.5197, 17.05306
1472, 74.4103, 17.0665
1473, 162.1008, 17.07266
1474, 129.0989, 17.08041
1475, 85.2733, 17.09214
1476, 89.75855, 17.10328
1477, 52.68704, 17.12226
1478, 146.2416, 17.1291
1479, 112.0072, 17.13802
1480, 71.10352, 17.15209
1481, 165.0982, 17.15815
1482, 77.31561, 17.17108
1483, 116.3332, 17.17968
1484, 104.9869, 17.1892
1485, 95.57488, 17.19967
1486, 98.52217, 17.20982
1487, 127.0164, 17.21769
1488, 73.73, 17.23125
1489, 158.303, 17.23757
1490, 90.85953, 17.24858
1491, 81.14249, 17.2609
1492, 167.1682, 17.26688
1493, 82.50144, 17.279
1494, 124.502, 17.28703
1495, 79.56715, 17.2996
1496, 172.9805, 17.30538
1497, 83.16008, 17.31741
1498, 112.1076, 17.32633
1499, 112.2208, 17.33524
1500, 101.4816, 17.34509
1501, 115.2738, 17.35377
1502, 90.66183, 17.3648
1503, 81.7127, 17.37704
1504, 171.3502, 17.38287
1505, 81.69935, 17.39511
1506, 144.8016, 17.40202
1507, 71.68459, 17.41597
1508, 170.4449, 17.42183
1509, 83.00133, 17.43388
1510, 88.21454, 17.44522
1511, 182.0499, 17.45071
1512, 70.38784, 17.46492
1513, 190.6214, 17.47017
1514, 90.7441, 17.48119
1515, 104.1992, 17.49078
1516, 121.981, 17.49898
1517, 92.97137, 17.50974
1518, 116.2791, 17.51834
1519, 91.24088, 17.5293
1520, 98.14506, 17.53949
1521, 100.5733, 17.54943
1522, 134.1202, 17.55688
1523, 101.0509, 17.56678
1524, 73.4538, 17.58039
1525, 171.3502, 17.58623
1526, 131.5789, 17.59383
1527, 74.46017, 17.60726
1528, 132.4503, 17.61481
1529, 72.12926, 17.62868
1530, 159.4642, 17.63495
1531, 79.40289, 17.64754
1532, 148.7874, 17.65426
1533, 85.46278, 17.66596
1534, 115.0219, 17.67466
1535, 78.25951, 17.68744
1536, 143.3486, 17.69441
1537, 121.2562, 17.70266
1538, 65.77216, 17.71786
1539, 164.2845, 17.72395
1540, 80.65166, 17.73635
1541, 111.9069, 17.74528
1542, 99.60159, 17.75532
1543, 104.9869, 17.76485
1544, 70.29877, 17.77907
1545, 112.0197, 17.788
1546, 98.8533, 17.79812
1547, 91.31586, 17.80907
1548, 82.29775, 17.82122
1549, 148.5884, 17.82795
1550, 100.2908, 17.83792
1551, 82.91874, 17.84998
1552, 135.7958, 17.85734
1553, 96.11687, 17.86775
1554, 104.2535, 17.87734
1555, 124.8751, 17.88535
1556, 72.45327, 17.89915
1557, 176.1804, 17.90483
1558, 78.69059, 17.91753
1559, 121.3445, 17.92578
1560, 122.7596, 17.93392
1561, 87.01705, 17.94541
1562, 137.76, 17.95267
1563, 84.39531, 17.96452
1564, 107.4922, 17.97382
1565, 93.17059, 17.98456
1566, 116.5365, 17.99314
1567, 96.29273, 18.00352
1568, 76.81081, 18.01654
1569, 170.8817, 18.02239
1570, 68.95125, 18.0369
1571, 91.63383, 18.04781
1572, 170.6485, 18.05367
1573, 55.97224, 18.07154
1574, 124.8439, 18.07955
1575, 107.8749, 18.08882
1576, 75.39204, 18.10208
1577, 109.9505, 18.11118
1578, 98.32841, 18.12135
1579, 104.8108, 18.13089
1580, 127.3561, 18.13874
1581, 87.92755, 18.15011
1582, 90.57971, 18.16115
1583, 110.742, 18.17018
1584, 101.0305, 18.18008
1585, 98.59016, 18.19022
1586, 80.49586, 18.20264
1587, 166.5556, 18.20865
1588, 77.67593, 18.22152
1589, 136.5374, 18.22885
1590, 100.7557, 18.23877
1591, 94.84067, 18.24932
1592, 84.18925, 18.26119
1593, 112.1831, 18.27011
1594, 88.06693, 18.28146
1595, 148.6105, 18.28819
1596, 81.08984, 18.30053
1597, 119.976, 18.30886
1598, 91.93712, 18.31974
1599, 85.33151, 18.33146
1600, 166.5002, 18.33746
1601, 80.49586, 18.34989
1602, 122.6843, 18.35804
1603, 98.81423, 18.36816
1604, 83.73106, 18.3801
1605, 167.7571, 18.38606
1606, 81.16883, 18.39838
1607, 114.1292, 18.40714
1608, 96.07994, 18.41755
1609, 110.4362, 18.42661
1610, 80.18604, 18.43908
1611, 135.2997, 18.44647
1612, 112.9561, 18.45532
1613, 70.19514, 18.46957
1614, 97.58002, 18.47981
1615, 90.48136, 18.49087
1616, 148.7652, 18.49759
1617, 103.4126, 18.50726
1618, 99.81036, 18.51728
1619, 82.8569, 18.52935
1620, 143.2665, 18.53633
1621, 89.11067, 18.54755
1622, 104.7669, 18.55709
1623, 100.3714, 18.56706
1624, 121.0361, 18.57532
1625, 79.57982, 18.58788
1626, 98.75568, 18.59801
1627, 105.4741, 18.60749
1628, 100.8064, 18.61741
1629, 100.8471, 18.62733
1630, 91.59187, 18.63825
1631, 86.30362, 18.64983
1632, 168.5204, 18.65577
1633, 75.95322, 18.66893
1634, 140.8649, 18.67603
1635, 100.3009, 18.686
1636, 52.65375, 18.70499
1637, 145.9002, 18.71185
1638, 119.4743, 18.72022
1639, 74.12349, 18.73371
1640, 153.7043, 18.74021
1641, 83.73106, 18.75216
1642, 115.7541, 18.7608
1643, 90.62897, 18.77183
1644, 66.72895, 18.78682
1645, 121.7878, 18.79503
1646, 109.1703, 18.80419
1647, 84.09014, 18.81608
1648, 104.015, 18.82569
1649, 76.33588, 18.83879
1650, 163.3186, 18.84492
1651, 83.73807, 18.85686
1652, 128.6505, 18.86463
1653, 91.84423, 18.87552
1654, 92.30201, 18.88635
1655, 100.2607, 18.89632
1656, 93.0146, 18.90708
1657, 132.4854, 18.91462
1658, 85.96235, 18.92626
1659, 88.58965, 18.93754
1660, 94.09994, 18.94817
1661, 134.0662, 18.95563
1662, 94.7149, 18.96619
1663, 82.96001, 18.97824
1664, 108.0614, 18.9875
1665, 100.07, 18.99749
1666, 136.3141, 19.00483
1667, 84.61668, 19.01664
1668, 104.8218, 19.02618
1669, 98.29942, 19.03636
1670, 103.3058, 19.04604
1671, 117.9106, 19.05452
1672, 80.56719, 19.06693
1673, 91.59187, 19.07785
1674, 131.8218, 19.08543
1675, 69.68156, 19.09978
1676, 165.8375, 19.10581
1677, 82.46062, 19.11794
1678, 125.8178, 19.12589
1679, 86.78296, 19.13741
1680, 112.765, 19.14628
1681, 105.3741, 19.15577
1682, 80.71677, 19.16815
1683, 84.76013, 19.17995
1684, 126.6945, 19.18785
1685, 79.13897, 19.20048
1686, 85.83691, 19.21213
1687, 140.4692, 19.21925
1688, 82.41306, 19.23138
1689, 81.77953, 19.24361
1690, 118.1195, 19.25208
1691, 92.43853, 19.2629
1692, 135.4646, 19.27028
1693, 69.9839, 19.28457
1694, 120.3804, 19.29288
1695, 95.83134, 19.30331
1696, 102.4275, 19.31307
1697, 96.26492, 19.32346
1698, 121.8027, 19.33167
1699, 68.08279, 19.34636
1700, 158.705, 19.35266
1701, 84.90406, 19.36444
1702, 127.486, 19.37228
1703, 98.49306, 19.38244
1704, 71.99943, 19.39633
1705, 148.9647, 19.40304
1706, 95.9785, 19.41346
1707, 105.3075, 19.42296
1708, 80.17317, 19.43543
1709, 102.2286, 19.44521
1710, 125.2819, 19.45319
1711, 78.86436, 19.46587
1712, 130.7189, 19.47352
1713, 96.9556, 19.48384
1714, 82.73351, 19.49593
1715, 105.02, 19.50545
1716, 97.2952, 19.51573
1717, 118.2732, 19.52418
1718, 82.71983, 19.53627
1719, 110.5094, 19.54532
1720, 99.75063, 19.55534
1721, 78.65964, 19.56806
1722, 121.9512, 19.57626
1723, 88.0902, 19.58761
1724, 93.81743, 19.59827
1725, 116.6045, 19.60684
1726, 81.03728, 19.61918
1727, 102.0096, 19.62899
1728, 89.02341, 19.64022
1729, 99.57184, 19.65026
1730, 90.92562, 19.66126
1731, 131.2681, 19.66888
1732, 60.59137, 19.68538
1733, 134.5895, 19.69281
1734, 99.87017, 19.70282
1735, 90.89256, 19.71383
1736, 101.3171, 19.7237
1737, 86.92628, 19.7352
1738, 107.9914, 19.74446
1739, 114.9029, 19.75316
1740, 77.80285, 19.76602
1741, 130.3101, 19.77369
1742, 77.66991, 19.78656
1743, 95.13843, 19.79708
1744, 95.29255, 19.80757
1745, 91.55832, 19.81849
1746, 84.91127, 19.83027
1747, 141.5228, 19.83734
1748, 76.12088, 19.85047
1749, 95.96929, 19.86089
1750, 99.79044, 19.87091
1751, 93.50163, 19.88161
1752, 95.90486, 19.89204
1753, 94.8047, 19.90258
1754, 98.68745, 19.91272
1755, 117.6609, 19.92122
1756, 74.8111, 19.93458
1757, 124.2545, 19.94263
1758, 72.31704, 19.95646
1759, 118.8495, 19.96487
1760, 85.77801, 19.97653
1761, 82.02773, 19.98872
1762, 106.5757, 19.9981
1763, 115.5001, 20.00676
1764, 74.8503, 20.02012
1765, 119.1185, 20.02851
1766, 96.78668, 20.03885
1767, 87.7886, 20.05024
1768, 84.15383, 20.06212
1769, 109.1107, 20.07129
1770, 83.07718, 20.08332
1771, 87.22198, 20.09479
1772, 85.99192, 20.10642
1773, 122.7144, 20.11456
1774, 56.96383, 20.13212
1775, 89.32559, 20.14331
1776, 71.60246, 20.15728
1777, 95.73959, 20.16772
1778, 124.1311, 20.17578
1779, 87.59636, 20.1872
1780, 75.40341, 20.20046
1781, 122.564, 20.20862
1782, 90.23642, 20.2197
1783, 88.19897, 20.23104
1784, 99.15717, 20.24112
1785, 66.32179, 20.2562
1786, 100.7354, 20.26613
1787, 106.022, 20.27556
1788, 72.86505, 20.28928
1789, 114.0251, 20.29805
1790, 100.02, 20.30805
1791, 77.24393, 20.321
1792, 81.43323, 20.33327
1793, 89.9847, 20.34439
1794, 111.5698, 20.35335
1795, 79.9105, 20.36586
1796, 87.8503, 20.37725
1797, 86.05112, 20.38887
1798, 79.33989, 20.40147
1799, 80.07047, 20.41396
1800, 104.6025, 20.42352
1801, 71.41327, 20.43752
1802, 86.79802, 20.44905
1803, 84.89685, 20.46082
1804, 106.9404, 20.47018
1805, 85.3898, 20.48189
1806, 91.41603, 20.49283
1807, 86.64761, 20.50437
1808, 85.34608, 20.51608
1809, 93.94965, 20.52673
1810, 65.8588, 20.54191
1811, 83.18775, 20.55393
1812, 79.05138, 20.56658
1813, 98.13543, 20.57677
1814, 72.31181, 20.5906
1815, 91.0498, 20.60158
1816, 96.15385, 20.61198
1817, 90.87605, 20.62299
1818, 66.80027, 20.63796
1819, 83.01511, 20.65001
1820, 88.87309, 20.66126
1821, 91.0498, 20.67224
1822, 85.3024, 20.68396
1823, 85.13537, 20.69571
1824, 81.51288, 20.70798
1825, 76.29511, 20.72108
1826, 80.9651, 20.73343
1827, 111.9821, 20.74236
1828, 81.61932, 20.75462
1829, 68.36672, 20.76924
1830, 104.3406, 20.77883
1831, 86.58009, 20.79038
1832, 82.14902, 20.80255
1833, 56.47484, 20.82026
1834, 109.9626, 20.82935
1835, 88.97589, 20.84059
1836, 77.99704, 20.85341
1837, 81.7127, 20.86565
1838, 79.8212, 20.87818
1839, 68.63418, 20.89275
1840, 88.55827, 20.90404
1841, 77.61565, 20.91692
1842, 69.95453, 20.93122
1843, 99.04913, 20.94131
1844, 79.23302, 20.95394
1845, 78.9827, 20.9666
1846, 74.92882, 20.97994
1847, 89.65394, 20.9911
1848, 77.42934, 21.00401
1849, 80.1282, 21.01649
1850, 79.13271, 21.02913
1851, 79.3273, 21.04173
1852, 76.98229, 21.05472
1853, 78.07011, 21.06753
1854, 75.72889, 21.08074
1855, 77.56147, 21.09363
1856, 81.34711, 21.10592
1857, 70.79145, 21.12005
1858, 81.32065, 21.13235
1859, 76.28347, 21.14546
1860, 76.56968, 21.15852
1861, 76.27184, 21.17163
1862, 78.00921, 21.18445
1863, 74.91759, 21.19779
1864, 78.24726, 21.21057
1865, 78.74016, 21.22327
1866, 77.20815, 21.23623
1867, 77.96055, 21.24905
1868, 77.006, 21.26204
1869, 76.74008, 21.27507
1870, 78.28401, 21.28784
1871, 74.94566, 21.30119
1872, 76.85804, 21.3142
1873, 75.13148, 21.32751
1874, 81.92021, 21.33971
1875, 60.54368, 21.35623
1876, 91.30753, 21.36718
1877, 74.20599, 21.38066
1878, 78.62872, 21.39338
1879, 75.59151, 21.40661
1880, 76.22532, 21.41973
1881, 74.36603, 21.43317
1882, 74.8335, 21.44654
1883, 75.3466, 21.45981
1884, 76.91125, 21.47281
1885, 74.6213, 21.48621
1886, 73.43222, 21.49983
1887, 74.32182, 21.51328
1888, 57.42176, 21.5307
1889, 74.58234, 21.54411
1890, 74.91759, 21.55745
1891, 71.31651, 21.57148
1892, 68.66717, 21.58604
1893, 70.82655, 21.60016
1894, 71.87522, 21.61407
1895, 75.38635, 21.62733
1896, 56.25563, 21.64511
1897, 75.10891, 21.65842
1898, 75.89557, 21.6716
1899, 73.16895, 21.68527
1900, 72.18132, 21.69912
1901, 73.30841, 21.71276
1902, 69.9937, 21.72705
1903, 72.51632, 21.74084
1904, 61.59532, 21.75707
1905, 78.90791, 21.76975
1906, 70.01331, 21.78403
1907, 71.144, 21.79808
1908, 71.44898, 21.81208
1909, 70.42254, 21.82628
1910, 71.25552, 21.84031
1911, 71.72572, 21.85426
1912, 70.13114, 21.86852
1913, 59.3331, 21.88537
1914, 69.43962, 21.89977
1915, 80.61266, 21.91218
1916, 72.14487, 21.92604
1917, 70.75639, 21.94017
1918, 69.64758, 21.95453
1919, 68.97979, 21.96903
1920, 69.68156, 21.98338
1921, 67.2043, 21.99826
1922, 69.73014, 22.0126
1923, 68.47908, 22.0272
1924, 69.7496, 22.04154
1925, 71.00256, 22.05562
1926, 66.01096, 22.07077
1927, 67.43543, 22.0856
1928, 70.48707, 22.09979
1929, 65.59097, 22.11503
